HourUTC,HourDK,PriceArea,price_dkk_per_kwh,price_ore_per_kwh,SpotPriceDKK,buy_price_dkk_per_kwh,sell_price_dkk_per_kwh
2025-03-14 11:00:00+00:00,2025-03-14 12:00:00,DK1,0.7795804500000001,77.95804500000001,779.58045,2.9119755625000003,0.7795804500000001
2025-03-14 12:00:00+00:00,2025-03-14 13:00:00,DK1,0.7801772730000001,78.0177273,780.177273,2.9127215912500004,0.7801772730000001
2025-03-14 13:00:00+00:00,2025-03-14 14:00:00,DK1,0.7861453159999999,78.61453159999999,786.145316,2.920181645,0.7861453159999999
2025-03-14 14:00:00+00:00,2025-03-14 15:00:00,DK1,0.7945006499999999,79.450065,794.50065,2.9306258125,0.7945006499999999
2025-03-14 15:00:00+00:00,2025-03-14 16:00:00,DK1,0.911773429,91.1773429,911.773429,3.0772167862500006,0.911773429
2025-03-14 16:00:00+00:00,2025-03-14 17:00:00,DK1,1.053216866,105.3216866,1053.216866,3.2540210825000004,1.053216866
2025-03-14 17:00:00+00:00,2025-03-14 18:00:00,DK1,1.158777348,115.8777348,1158.777348,3.3859716850000003,1.158777348
2025-03-14 18:00:00+00:00,2025-03-14 19:00:00,DK1,1.125803721,112.5803721,1125.803721,3.3447546512500006,1.125803721
2025-03-14 19:00:00+00:00,2025-03-14 20:00:00,DK1,0.969887564,96.9887564,969.887564,3.1498594550000005,0.969887564
2025-03-14 20:00:00+00:00,2025-03-14 21:00:00,DK1,0.830980532,83.0980532,830.980532,2.9762256650000003,0.830980532
2025-03-14 21:00:00+00:00,2025-03-14 22:00:00,DK1,0.8504514000000001,85.04514,850.4514,3.000564250000001,0.8504514000000001
2025-03-14 22:00:00+00:00,2025-03-14 23:00:00,DK1,0.784578702,78.4578702,784.578702,2.9182233775000004,0.784578702
2025-03-14 23:00:00+00:00,2025-03-15 00:00:00,DK1,0.8366502299999999,83.66502299999999,836.65023,2.9833127875000005,0.8366502299999999
2025-03-15 00:00:00+00:00,2025-03-15 01:00:00,DK1,0.769434707,76.9434707,769.434707,2.89929338375,0.769434707
2025-03-15 01:00:00+00:00,2025-03-15 02:00:00,DK1,0.7161696,71.61695999999999,716.1696,2.832712000000001,0.7161696
2025-03-15 02:00:00+00:00,2025-03-15 03:00:00,DK1,0.670663005,67.0663005,670.663005,2.7758287562500006,0.670663005
2025-03-15 03:00:00+00:00,2025-03-15 04:00:00,DK1,0.648282705,64.8282705,648.282705,2.7478533812500006,0.648282705
2025-03-15 04:00:00+00:00,2025-03-15 05:00:00,DK1,0.6755120769999999,67.55120769999999,675.512077,2.7818900962500006,0.6755120769999999
2025-03-15 05:00:00+00:00,2025-03-15 06:00:00,DK1,0.723704316,72.37043159999999,723.704316,2.8421303950000003,0.723704316
2025-03-15 06:00:00+00:00,2025-03-15 07:00:00,DK1,0.741683127,74.1683127,741.683127,2.8646039087500004,0.741683127
2025-03-15 07:00:00+00:00,2025-03-15 08:00:00,DK1,0.736834055,73.68340549999999,736.834055,2.8585425687500003,0.736834055
2025-03-15 08:00:00+00:00,2025-03-15 09:00:00,DK1,0.6445526549999999,64.4552655,644.552655,2.7431908187500005,0.6445526549999999
2025-03-15 09:00:00+00:00,2025-03-15 10:00:00,DK1,0.5400366320000001,54.003663200000005,540.036632,2.6125457900000004,0.5400366320000001
2025-03-15 10:00:00+00:00,2025-03-15 11:00:00,DK1,0.500721934,50.0721934,500.721934,2.5634024175000003,0.500721934
2025-03-15 11:00:00+00:00,2025-03-15 12:00:00,DK1,0.427314521,42.7314521,427.314521,2.4716431512500003,0.427314521
2025-03-15 12:00:00+00:00,2025-03-15 13:00:00,DK1,0.3580848,35.80848,358.0848,2.3851060000000004,0.3580848
2025-03-15 13:00:00+00:00,2025-03-15 14:00:00,DK1,0.406650036,40.6650036,406.650036,2.4458125450000003,0.406650036
2025-03-15 14:00:00+00:00,2025-03-15 15:00:00,DK1,0.5280258710000001,52.80258710000001,528.025871,2.5975323387500007,0.5280258710000001
2025-03-15 15:00:00+00:00,2025-03-15 16:00:00,DK1,0.628438809,62.8438809,628.438809,2.72304851125,0.628438809
2025-03-15 16:00:00+00:00,2025-03-15 17:00:00,DK1,0.877307745,87.7307745,877.307745,3.0341346812500003,0.877307745
2025-03-15 17:00:00+00:00,2025-03-15 18:00:00,DK1,0.972051052,97.2051052,972.051052,3.152563815,0.972051052
2025-03-15 18:00:00+00:00,2025-03-15 19:00:00,DK1,0.991894948,99.1894948,991.894948,3.1773686850000002,0.991894948
2025-03-15 19:00:00+00:00,2025-03-15 20:00:00,DK1,0.906103739,90.6103739,906.103739,3.0701296737500003,0.906103739
2025-03-15 20:00:00+00:00,2025-03-15 21:00:00,DK1,0.80942085,80.94208499999999,809.42085,2.9492760625,0.80942085
2025-03-15 21:00:00+00:00,2025-03-15 22:00:00,DK1,0.7834596800000001,78.34596800000001,783.45968,2.9168246000000004,0.7834596800000001
2025-03-15 22:00:00+00:00,2025-03-15 23:00:00,DK1,0.710574525,71.0574525,710.574525,2.82571815625,0.710574525
2025-03-15 23:00:00+00:00,2025-03-16 00:00:00,DK1,0.671483616,67.1483616,671.483616,2.7768545200000005,0.671483616
2025-03-16 00:00:00+00:00,2025-03-16 01:00:00,DK1,0.640001986,64.0001986,640.001986,2.7375024825000005,0.640001986
2025-03-16 01:00:00+00:00,2025-03-16 02:00:00,DK1,0.593973184,59.3973184,593.973184,2.67996648,0.593973184
2025-03-16 02:00:00+00:00,2025-03-16 03:00:00,DK1,0.5832306180000001,58.32306180000001,583.230618,2.6665382725000004,0.5832306180000001
2025-03-16 03:00:00+00:00,2025-03-16 04:00:00,DK1,0.5863638449999999,58.63638449999999,586.363845,2.67045480625,0.5863638449999999
2025-03-16 04:00:00+00:00,2025-03-16 05:00:00,DK1,0.600612666,60.0612666,600.612666,2.6882658325000004,0.600612666
2025-03-16 05:00:00+00:00,2025-03-16 06:00:00,DK1,0.5977032339999999,59.7703234,597.703234,2.6846290425,0.5977032339999999
2025-03-16 06:00:00+00:00,2025-03-16 07:00:00,DK1,0.582335391,58.2335391,582.335391,2.66541923875,0.582335391
2025-03-16 07:00:00+00:00,2025-03-16 08:00:00,DK1,0.581514773,58.1514773,581.514773,2.66439346625,0.581514773
2025-03-16 08:00:00+00:00,2025-03-16 09:00:00,DK1,0.424479705,42.4479705,424.479705,2.4680996312500003,0.424479705
2025-03-16 09:00:00+00:00,2025-03-16 10:00:00,DK1,0.179713809,17.9713809,179.713809,2.16214226125,0.179713809
2025-03-16 10:00:00+00:00,2025-03-16 11:00:00,DK1,0.02163429,2.163429,21.63429,1.9645428625000003,0.02163429
2025-03-16 11:00:00+00:00,2025-03-16 12:00:00,DK1,0.007534701,0.7534701,7.534701,1.9469183762500002,0.007534701
2025-03-16 12:00:00+00:00,2025-03-16 13:00:00,DK1,0.001417419,0.1417419,1.417419,1.9392717737500003,0.001417419
2025-03-16 13:00:00+00:00,2025-03-16 14:00:00,DK1,0.018874053,1.8874053,18.874053,1.9610925662500003,0.018874053
2025-03-16 14:00:00+00:00,2025-03-16 15:00:00,DK1,0.2312631,23.12631,231.2631,2.2265788750000004,0.2312631
2025-03-16 15:00:00+00:00,2025-03-16 16:00:00,DK1,0.447606,44.7606,447.606,2.4970075000000005,0.447606
2025-03-16 16:00:00+00:00,2025-03-16 17:00:00,DK1,0.706322268,70.6322268,706.322268,2.8204028350000003,0.706322268
2025-03-16 17:00:00+00:00,2025-03-16 18:00:00,DK1,0.70856032,70.856032,708.56032,2.8232004000000006,0.70856032
2025-03-16 18:00:00+00:00,2025-03-16 19:00:00,DK1,0.69005925,69.005925,690.05925,2.8000740625000002,0.69005925
2025-03-16 19:00:00+00:00,2025-03-16 20:00:00,DK1,0.5983746139999999,59.8374614,598.374614,2.6854682675,0.5983746139999999
2025-03-16 20:00:00+00:00,2025-03-16 21:00:00,DK1,0.596808,59.6808,596.808,2.68351,0.596808
2025-03-16 21:00:00+00:00,2025-03-16 22:00:00,DK1,0.584125852,58.4125852,584.125852,2.6676573150000005,0.584125852
2025-03-16 22:00:00+00:00,2025-03-16 23:00:00,DK1,0.594644564,59.4644564,594.644564,2.680805705,0.594644564
2025-03-16 23:00:00+00:00,2025-03-17 00:00:00,DK1,0.582680655,58.2680655,582.680655,2.66585081875,0.582680655
2025-03-17 00:00:00+00:00,2025-03-17 01:00:00,DK1,0.589469922,58.9469922,589.469922,2.6743374025000004,0.589469922
2025-03-17 01:00:00+00:00,2025-03-17 02:00:00,DK1,0.58782856,58.782856,587.82856,2.6722857000000007,0.58782856
2025-03-17 02:00:00+00:00,2025-03-17 03:00:00,DK1,0.603645267,60.3645267,603.645267,2.6920565837500003,0.603645267
2025-03-17 03:00:00+00:00,2025-03-17 04:00:00,DK1,0.6405010800000001,64.05010800000001,640.50108,2.7381263500000004,0.6405010800000001
2025-03-17 04:00:00+00:00,2025-03-17 05:00:00,DK1,0.770690332,77.0690332,770.690332,2.9008629150000003,0.770690332
2025-03-17 05:00:00+00:00,2025-03-17 06:00:00,DK1,1.008537374,100.8537374,1008.537374,3.1981717175,1.008537374
2025-03-17 06:00:00+00:00,2025-03-17 07:00:00,DK1,1.140517172,114.0517172,1140.517172,3.3631464650000003,1.140517172
2025-03-17 07:00:00+00:00,2025-03-17 08:00:00,DK1,1.008985105,100.8985105,1008.985105,3.198731381250001,1.008985105
2025-03-17 08:00:00+00:00,2025-03-17 09:00:00,DK1,0.751516333,75.1516333,751.516333,2.8768954162500004,0.751516333
2025-03-17 09:00:00+00:00,2025-03-17 10:00:00,DK1,0.50889434,50.889434,508.89434,2.573617925,0.50889434
2025-03-17 10:00:00+00:00,2025-03-17 11:00:00,DK1,0.377212999,37.721299900000005,377.212999,2.4090162487500004,0.377212999
2025-03-17 11:00:00+00:00,2025-03-17 12:00:00,DK1,0.232550019,23.2550019,232.550019,2.2281875237500004,0.232550019
2025-03-17 12:00:00+00:00,2025-03-17 13:00:00,DK1,0.208526572,20.8526572,208.526572,2.1981582150000003,0.208526572
2025-03-17 13:00:00+00:00,2025-03-17 14:00:00,DK1,0.374079491,37.4079491,374.079491,2.40509936375,0.374079491
2025-03-17 14:00:00+00:00,2025-03-17 15:00:00,DK1,0.522323622,52.2323622,522.323622,2.5904045275000005,0.522323622
2025-03-17 15:00:00+00:00,2025-03-17 16:00:00,DK1,0.700708929,70.0708929,700.708929,2.8133861612500004,0.700708929
2025-03-17 16:00:00+00:00,2025-03-17 17:00:00,DK1,0.953999731,95.3999731,953.999731,3.1299996637500005,0.953999731
2025-03-17 17:00:00+00:00,2025-03-17 18:00:00,DK1,1.16871861,116.871861,1168.71861,3.3983982625,1.16871861
2025-03-17 18:00:00+00:00,2025-03-17 19:00:00,DK1,1.268319,126.8319,1268.319,3.5228987500000004,1.268319
2025-03-17 19:00:00+00:00,2025-03-17 20:00:00,DK1,1.05568905,105.568905,1055.68905,3.2571113125000006,1.05568905
2025-03-17 20:00:00+00:00,2025-03-17 21:00:00,DK1,0.8470132640000001,84.70132640000001,847.013264,2.9962665800000003,0.8470132640000001
2025-03-17 21:00:00+00:00,2025-03-17 22:00:00,DK1,0.794191493,79.4191493,794.191493,2.9302393662500004,0.794191493
2025-03-17 22:00:00+00:00,2025-03-17 23:00:00,DK1,0.6975754500000001,69.75754500000001,697.57545,2.8094693125,0.6975754500000001
2025-03-17 23:00:00+00:00,2025-03-18 00:00:00,DK1,0.687793538,68.7793538,687.793538,2.7972419225,0.687793538
2025-03-18 00:00:00+00:00,2025-03-18 01:00:00,DK1,0.6713073869999999,67.1307387,671.307387,2.7766342337500003,0.6713073869999999
2025-03-18 01:00:00+00:00,2025-03-18 02:00:00,DK1,0.681825735,68.1825735,681.825735,2.7897821687500004,0.681825735
2025-03-18 02:00:00+00:00,2025-03-18 03:00:00,DK1,0.650718376,65.07183760000001,650.718376,2.7508979700000005,0.650718376
2025-03-18 03:00:00+00:00,2025-03-18 04:00:00,DK1,0.6806321369999999,68.06321369999999,680.632137,2.7882901712500003,0.6806321369999999
2025-03-18 04:00:00+00:00,2025-03-18 05:00:00,DK1,0.773805076,77.3805076,773.805076,2.904756345,0.773805076
2025-03-18 05:00:00+00:00,2025-03-18 06:00:00,DK1,0.943739313,94.3739313,943.739313,3.1171741412500005,0.943739313
2025-03-18 06:00:00+00:00,2025-03-18 07:00:00,DK1,1.019605412,101.9605412,1019.605412,3.212006765000001,1.019605412
2025-03-18 07:00:00+00:00,2025-03-18 08:00:00,DK1,0.7946178740000001,79.4617874,794.617874,2.9307723425000005,0.7946178740000001
2025-03-18 08:00:00+00:00,2025-03-18 09:00:00,DK1,0.5335994869999999,53.35994869999999,533.599487,2.6044993587500005,0.5335994869999999
2025-03-18 09:00:00+00:00,2025-03-18 10:00:00,DK1,0.188509146,18.8509146,188.509146,2.1731364325,0.188509146
2025-03-18 10:00:00+00:00,2025-03-18 11:00:00,DK1,0.0050726639999999,0.5072663999999999,5.072664,1.94384083,0.0050726639999999
2025-03-18 11:00:00+00:00,2025-03-18 12:00:00,DK1,-0.001044372,-0.1044372,-1.044372,1.9361945350000003,-0.001044372
2025-03-18 12:00:00+00:00,2025-03-18 13:00:00,DK1,-0.002088744,-0.2088744,-2.088744,1.9348890700000005,-0.002088744
2025-03-18 13:00:00+00:00,2025-03-18 14:00:00,DK1,0.042670056,4.2670056,42.670056,1.9908375700000003,0.042670056
2025-03-18 14:00:00+00:00,2025-03-18 15:00:00,DK1,0.375078737,37.5078737,375.078737,2.40634842125,0.375078737
2025-03-18 15:00:00+00:00,2025-03-18 16:00:00,DK1,0.7156932269999999,71.56932269999999,715.693227,2.8321165337500003,0.7156932269999999
2025-03-18 16:00:00+00:00,2025-03-18 17:00:00,DK1,0.927103937,92.7103937,927.103937,3.0963799212500005,0.927103937
2025-03-18 17:00:00+00:00,2025-03-18 18:00:00,DK1,1.118746213,111.8746213,1118.746213,3.3359327662500005,1.118746213
2025-03-18 18:00:00+00:00,2025-03-18 19:00:00,DK1,1.191553824,119.1553824,1191.553824,3.4269422800000005,1.191553824
2025-03-18 19:00:00+00:00,2025-03-18 20:00:00,DK1,1.0622009149999998,106.22009149999998,1062.200915,3.2652511437499996,1.0622009149999998
2025-03-18 20:00:00+00:00,2025-03-18 21:00:00,DK1,0.8777946510000001,87.77946510000001,877.794651,3.03474331375,0.8777946510000001
2025-03-18 21:00:00+00:00,2025-03-18 22:00:00,DK1,0.800958748,80.0958748,800.958748,2.938698435,0.800958748
2025-03-18 22:00:00+00:00,2025-03-18 23:00:00,DK1,0.7491131010000001,74.91131010000001,749.113101,2.8738913762500005,0.7491131010000001
2025-03-18 23:00:00+00:00,2025-03-19 00:00:00,DK1,0.736073856,73.6073856,736.073856,2.85759232,0.736073856
2025-03-19 00:00:00+00:00,2025-03-19 01:00:00,DK1,0.7092207509999999,70.92207509999999,709.220751,2.82402593875,0.7092207509999999
2025-03-19 01:00:00+00:00,2025-03-19 02:00:00,DK1,0.707878095,70.7878095,707.878095,2.8223476187500003,0.707878095
2025-03-19 02:00:00+00:00,2025-03-19 03:00:00,DK1,0.728092519,72.8092519,728.092519,2.8476156487500006,0.728092519
2025-03-19 03:00:00+00:00,2025-03-19 04:00:00,DK1,0.743533056,74.3533056,743.533056,2.8669163200000005,0.743533056
2025-03-19 04:00:00+00:00,2025-03-19 05:00:00,DK1,0.819542326,81.9542326,819.542326,2.9619279075000007,0.819542326
2025-03-19 05:00:00+00:00,2025-03-19 06:00:00,DK1,1.072931298,107.2931298,1072.931298,3.2786641225000004,1.072931298
2025-03-19 06:00:00+00:00,2025-03-19 07:00:00,DK1,1.102022245,110.2022245,1102.022245,3.3150278062500007,1.102022245
2025-03-19 07:00:00+00:00,2025-03-19 08:00:00,DK1,0.8073092380000001,80.73092380000001,807.309238,2.9466365475000007,0.8073092380000001
2025-03-19 08:00:00+00:00,2025-03-19 09:00:00,DK1,0.5930063999999999,59.30064,593.0064,2.678758,0.5930063999999999
2025-03-19 09:00:00+00:00,2025-03-19 10:00:00,DK1,0.197817984,19.7817984,197.817984,2.1847724800000003,0.197817984
2025-03-19 10:00:00+00:00,2025-03-19 11:00:00,DK1,-0.000298368,-0.0298368,-0.298368,1.9371270400000005,-0.000298368
2025-03-19 11:00:00+00:00,2025-03-19 12:00:00,DK1,-0.004177152,-0.4177152,-4.177152,1.9322785600000003,-0.004177152
2025-03-19 12:00:00+00:00,2025-03-19 13:00:00,DK1,-0.0018648,-0.18648,-1.8648,1.9351690000000001,-0.0018648
2025-03-19 13:00:00+00:00,2025-03-19 14:00:00,DK1,0.007384608,0.7384608,7.384608,1.9467307600000003,0.007384608
2025-03-19 14:00:00+00:00,2025-03-19 15:00:00,DK1,0.4977524379999999,49.7752438,497.752438,2.5596905475000002,0.4977524379999999
2025-03-19 15:00:00+00:00,2025-03-19 16:00:00,DK1,0.819393105,81.93931049999999,819.393105,2.9617413812500004,0.819393105
2025-03-19 16:00:00+00:00,2025-03-19 17:00:00,DK1,1.021686631,102.16866310000002,1021.686631,3.2146082887500005,1.021686631
2025-03-19 17:00:00+00:00,2025-03-19 18:00:00,DK1,1.6843619369999998,168.4361937,1684.361937,4.04295242125,1.6843619369999998
2025-03-19 18:00:00+00:00,2025-03-19 19:00:00,DK1,1.643261782,164.3261782,1643.261782,3.9915772275000005,1.643261782
2025-03-19 19:00:00+00:00,2025-03-19 20:00:00,DK1,1.317891404,131.7891404,1317.891404,3.5848642550000003,1.317891404
2025-03-19 20:00:00+00:00,2025-03-19 21:00:00,DK1,1.031159845,103.1159845,1031.159845,3.22644980625,1.031159845
2025-03-19 21:00:00+00:00,2025-03-19 22:00:00,DK1,0.928297418,92.8297418,928.297418,3.0978717725000005,0.928297418
2025-03-19 22:00:00+00:00,2025-03-19 23:00:00,DK1,0.829015481,82.9015481,829.015481,2.97376935125,0.829015481
2025-03-19 23:00:00+00:00,2025-03-20 00:00:00,DK1,0.8740178829999999,87.40178829999999,874.017883,3.0300223537500006,0.8740178829999999
2025-03-20 00:00:00+00:00,2025-03-20 01:00:00,DK1,0.7672738910000001,76.72738910000001,767.273891,2.89659236375,0.7672738910000001
2025-03-20 01:00:00+00:00,2025-03-20 02:00:00,DK1,0.7426578490000001,74.26578490000001,742.657849,2.8658223112500005,0.7426578490000001
2025-03-20 02:00:00+00:00,2025-03-20 03:00:00,DK1,0.746536767,74.6536767,746.536767,2.87067095875,0.746536767
2025-03-20 03:00:00+00:00,2025-03-20 04:00:00,DK1,0.767050117,76.7050117,767.050117,2.8963126462500006,0.767050117
2025-03-20 04:00:00+00:00,2025-03-20 05:00:00,DK1,0.8256810010000001,82.56810010000001,825.681001,2.9696012512500003,0.8256810010000001
2025-03-20 05:00:00+00:00,2025-03-20 06:00:00,DK1,0.986431093,98.6431093,986.431093,3.1705388662500003,0.986431093
2025-03-20 06:00:00+00:00,2025-03-20 07:00:00,DK1,1.053341926,105.3341926,1053.341926,3.2541774075000007,1.053341926
2025-03-20 07:00:00+00:00,2025-03-20 08:00:00,DK1,0.7449703,74.49703,744.9703,2.868712875,0.7449703
2025-03-20 08:00:00+00:00,2025-03-20 09:00:00,DK1,0.592649308,59.2649308,592.649308,2.678311635,0.592649308
2025-03-20 09:00:00+00:00,2025-03-20 10:00:00,DK1,0.279802079,27.9802079,279.802079,2.2872525987500003,0.279802079
2025-03-20 10:00:00+00:00,2025-03-20 11:00:00,DK1,0.0255111479999999,2.5511148,25.511148,1.9693889350000002,0.0255111479999999
2025-03-20 11:00:00+00:00,2025-03-20 12:00:00,DK1,0.003207542,0.3207542,3.207542,1.9415094275000002,0.003207542
2025-03-20 12:00:00+00:00,2025-03-20 13:00:00,DK1,0.00484861,0.484861,4.84861,1.9435607625000004,0.00484861
2025-03-20 13:00:00+00:00,2025-03-20 14:00:00,DK1,0.12382604,12.382604,123.82604,2.09228255,0.12382604
2025-03-20 14:00:00+00:00,2025-03-20 15:00:00,DK1,0.592425533,59.2425533,592.425533,2.6780319162500006,0.592425533
2025-03-20 15:00:00+00:00,2025-03-20 16:00:00,DK1,0.7899504749999999,78.9950475,789.950475,2.9249380937500002,0.7899504749999999
2025-03-20 16:00:00+00:00,2025-03-20 17:00:00,DK1,1.030366959,103.0366959,1030.366959,3.22545869875,1.030366959
2025-03-20 17:00:00+00:00,2025-03-20 18:00:00,DK1,1.935938075,193.5938075,1935.938075,4.35742259375,1.935938075
2025-03-20 18:00:00+00:00,2025-03-20 19:00:00,DK1,1.785854984,178.5854984,1785.854984,4.16981873,1.785854984
2025-03-20 19:00:00+00:00,2025-03-20 20:00:00,DK1,1.1748554999999998,117.48555,1174.8555,3.4060693750000004,1.1748554999999998
2025-03-20 20:00:00+00:00,2025-03-20 21:00:00,DK1,1.02059516,102.059516,1020.59516,3.2132439500000003,1.02059516
2025-03-20 21:00:00+00:00,2025-03-20 22:00:00,DK1,0.904079258,90.4079258,904.079258,3.0675990725,0.904079258
2025-03-20 22:00:00+00:00,2025-03-20 23:00:00,DK1,0.797782808,79.7782808,797.782808,2.9347285100000002,0.797782808
2025-03-20 23:00:00+00:00,2025-03-21 00:00:00,DK1,0.854571761,85.4571761,854.571761,3.00571470125,0.854571761
2025-03-21 00:00:00+00:00,2025-03-21 01:00:00,DK1,0.868372066,86.8372066,868.372066,3.0229650825000003,0.868372066
2025-03-21 01:00:00+00:00,2025-03-21 02:00:00,DK1,0.840995289,84.0995289,840.995289,2.98874411125,0.840995289
2025-03-21 02:00:00+00:00,2025-03-21 03:00:00,DK1,0.732159755,73.2159755,732.159755,2.8526996937500004,0.732159755
2025-03-21 03:00:00+00:00,2025-03-21 04:00:00,DK1,0.726937998,72.69379980000001,726.937998,2.8461724975000005,0.726937998
2025-03-21 04:00:00+00:00,2025-03-21 05:00:00,DK1,0.8447997,84.47997000000001,844.7997,2.993499625,0.8447997
2025-03-21 05:00:00+00:00,2025-03-21 06:00:00,DK1,1.024203102,102.4203102,1024.203102,3.2177538775000003,1.024203102
2025-03-21 06:00:00+00:00,2025-03-21 07:00:00,DK1,1.031886483,103.1886483,1031.886483,3.2273581037500003,1.031886483
2025-03-21 07:00:00+00:00,2025-03-21 08:00:00,DK1,0.82600153,82.60015299999999,826.00153,2.9700019125000003,0.82600153
2025-03-21 08:00:00+00:00,2025-03-21 09:00:00,DK1,0.5468632609999999,54.6863261,546.863261,2.62107907625,0.5468632609999999
2025-03-21 09:00:00+00:00,2025-03-21 10:00:00,DK1,0.3226277,32.26277,322.6277,2.3407846250000004,0.3226277
2025-03-21 10:00:00+00:00,2025-03-21 11:00:00,DK1,0.05482806,5.482806,54.82806,2.0060350750000002,0.05482806
2025-03-21 11:00:00+00:00,2025-03-21 12:00:00,DK1,0.006042276,0.6042276,6.042276,1.9450528450000004,0.006042276
2025-03-21 12:00:00+00:00,2025-03-21 13:00:00,DK1,0.0,0.0,0.0,1.9375000000000004,0.0
2025-03-21 13:00:00+00:00,2025-03-21 14:00:00,DK1,0.018574404,1.8574404,18.574404,1.9607180050000004,0.018574404
2025-03-21 14:00:00+00:00,2025-03-21 15:00:00,DK1,0.0922006559999999,9.2200656,92.200656,2.0527508200000004,0.0922006559999999
2025-03-21 15:00:00+00:00,2025-03-21 16:00:00,DK1,0.3423956549999999,34.2395655,342.395655,2.36549456875,0.3423956549999999
2025-03-21 16:00:00+00:00,2025-03-21 17:00:00,DK1,0.6220560369999999,62.20560369999999,622.056037,2.71507004625,0.6220560369999999
2025-03-21 17:00:00+00:00,2025-03-21 18:00:00,DK1,0.718061111,71.80611110000001,718.061111,2.83507638875,0.718061111
2025-03-21 18:00:00+00:00,2025-03-21 19:00:00,DK1,0.532093283,53.2093283,532.093283,2.6026166037500005,0.532093283
2025-03-21 19:00:00+00:00,2025-03-21 20:00:00,DK1,0.3412767,34.12767,341.2767,2.3640958750000003,0.3412767
2025-03-21 20:00:00+00:00,2025-03-21 21:00:00,DK1,0.326208308,32.6208308,326.208308,2.3452603850000004,0.326208308
2025-03-21 21:00:00+00:00,2025-03-21 22:00:00,DK1,0.202378941,20.2378941,202.378941,2.1904736762500003,0.202378941
2025-03-21 22:00:00+00:00,2025-03-21 23:00:00,DK1,0.137629627,13.7629627,137.629627,2.10953703375,0.137629627
2025-03-21 23:00:00+00:00,2025-03-22 00:00:00,DK1,0.200887028,20.0887028,200.887028,2.1886087850000004,0.200887028
2025-03-22 00:00:00+00:00,2025-03-22 01:00:00,DK1,0.093767172,9.3767172,93.767172,2.054708965,0.093767172
2025-03-22 01:00:00+00:00,2025-03-22 02:00:00,DK1,0.067658572,6.7658572,67.658572,2.0220732150000003,0.067658572
2025-03-22 02:00:00+00:00,2025-03-22 03:00:00,DK1,0.051322048,5.1322048,51.322048,2.0016525600000006,0.051322048
2025-03-22 03:00:00+00:00,2025-03-22 04:00:00,DK1,0.075491152,7.549115200000001,75.491152,2.0318639400000005,0.075491152
2025-03-22 04:00:00+00:00,2025-03-22 05:00:00,DK1,0.09660182,9.660182,96.60182,2.0582522750000005,0.09660182
2025-03-22 05:00:00+00:00,2025-03-22 06:00:00,DK1,0.097049396,9.7049396,97.049396,2.0588117450000003,0.097049396
2025-03-22 06:00:00+00:00,2025-03-22 07:00:00,DK1,0.097273184,9.7273184,97.273184,2.05909148,0.097273184
2025-03-22 07:00:00+00:00,2025-03-22 08:00:00,DK1,0.023199356,2.3199356,23.199356,1.9664991950000001,0.023199356
2025-03-22 08:00:00+00:00,2025-03-22 09:00:00,DK1,0.0,0.0,0.0,1.9375000000000004,0.0
2025-03-22 09:00:00+00:00,2025-03-22 10:00:00,DK1,-0.013874856,-1.3874856,-13.874856,1.9201564300000005,-0.013874856
2025-03-22 10:00:00+00:00,2025-03-22 11:00:00,DK1,-0.0447575999999999,-4.475759999999999,-44.7576,1.8815530000000005,-0.0447575999999999
2025-03-22 11:00:00+00:00,2025-03-22 12:00:00,DK1,-0.096825608,-9.6825608,-96.825608,1.8164679900000003,-0.096825608
2025-03-22 12:00:00+00:00,2025-03-22 13:00:00,DK1,-0.08727732,-8.727732000000001,-87.27732,1.8284033500000003,-0.08727732
2025-03-22 13:00:00+00:00,2025-03-22 14:00:00,DK1,-0.047666844,-4.7666844,-47.666844,1.8779164450000003,-0.047666844
2025-03-22 14:00:00+00:00,2025-03-22 15:00:00,DK1,-0.011263996,-1.1263996,-11.263996,1.9234200050000003,-0.011263996
2025-03-22 15:00:00+00:00,2025-03-22 16:00:00,DK1,0.007534196,0.7534196,7.534196,1.9469177450000004,0.007534196
2025-03-22 16:00:00+00:00,2025-03-22 17:00:00,DK1,0.242213219,24.2213219,242.213219,2.2402665237500003,0.242213219
2025-03-22 17:00:00+00:00,2025-03-22 18:00:00,DK1,0.3398593829999999,33.985938299999994,339.859383,2.3623242287500004,0.3398593829999999
2025-03-22 18:00:00+00:00,2025-03-22 19:00:00,DK1,0.239751537,23.9751537,239.751537,2.2371894212500005,0.239751537
2025-03-22 19:00:00+00:00,2025-03-22 20:00:00,DK1,0.190891164,19.0891164,190.891164,2.1761139550000004,0.190891164
2025-03-22 20:00:00+00:00,2025-03-22 21:00:00,DK1,0.2178203269999999,21.7820327,217.820327,2.20977540875,0.2178203269999999
2025-03-22 21:00:00+00:00,2025-03-22 22:00:00,DK1,0.221773908,22.1773908,221.773908,2.2147173850000006,0.221773908
2025-03-22 22:00:00+00:00,2025-03-22 23:00:00,DK1,0.266233117,26.6233117,266.233117,2.27029139625,0.266233117
2025-03-22 23:00:00+00:00,2025-03-23 00:00:00,DK1,0.102121924,10.2121924,102.121924,2.065152405,0.102121924
2025-03-23 00:00:00+00:00,2025-03-23 01:00:00,DK1,0.141806996,14.1806996,141.806996,2.114758745,0.141806996
2025-03-23 01:00:00+00:00,2025-03-23 02:00:00,DK1,0.17641954,17.641954000000002,176.41954,2.1580244250000002,0.17641954
